,a01,a02,a03,a04,a05,a06,a07,a08,a09,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,a40,a41,a42,a43,a44,a45,a46,a47,a48,a49,a50,a51,a52,a53,a54,a55,a56,a57,a58,a59,a60,a61,a62,class
138,0.47057324100000003,0.007898661,0.315692889,0.163227515,0.079955912,0.0076047,0.0,0.02197867,0.01256273,0.000676574,0.0,0.0,0.013559831000000001,0.002531715,0.09439501800000001,97.76702025,39.70231819,58.06470206,137.4693384,57.63463874,25.80539211,31.82924663,83.44003086,195.7456495,53.86677966,141.8788699,249.61242919999998,88.95911295,50.47051635,38.4885966,139.42962930000002,53.8448184,34.63514632,19.20967209,88.47996472,149.20318319999998,70.84991779,78.35326538,220.05310099999997,4.642305815,3.0480344219999997,182.5213545,24.40050453,195.7886053,53.88680847,4.5019058780000005,2.9425391789999997,166.21019669999998,38.10876785,150.22753290000003,71.63217504,0.950328115,0.49516923,0.850940382,0.5530037720000001,0.628545181,0.7486705090000001,0.991738965,0.474493045,145.8537394,0.36080753299999996,0.41266685399999997,1
139,0.556480392,0.010831878,0.336790517,0.0,0.029630583,0.042593362,0.0,0.0,0.0,0.002448046,0.0,0.0,0.0,0.001362289,0.127223361,23.67057577,37.54233353,-13.87175776,61.2129093,8.083837069,23.16871376,-15.08487669,31.25255083,135.3970649,83.52291303,51.87415185,218.91997790000002,16.78529095,31.16739303,-14.38210208,47.95268398,5.53064998,18.17261904,-12.64196906,23.70326902,94.13715040000001,86.31139496,7.825755432999999,180.4485454,4.197527741,2.381354127,244.19561980000003,29.48094221,135.4110542,83.51384914,4.047680887,2.332011847,224.0573478,73.37642071,94.19648805,86.25615115,0.9526382040000001,0.584146625,0.792076772,0.702558655,0.616171889,0.90312525,0.965731235,0.576226979,124.57599409999999,0.25760401899999996,0.221731857,1
140,0.495073957,0.00355972,0.449966962,0.014631834,0.0,0.0,0.0,0.0,0.0,0.002337389,0.005325194,3.04e-05,0.0,0.001163303,0.14345244599999998,119.48839850000002,48.22880251,71.25959601,167.717201,72.80085452,28.95560085,43.84525367,101.75645540000001,202.6334202,57.42034736,145.21307280000002,260.0537675,83.92171887,61.67800469,22.24371418,145.5997236,52.81961758,38.00499762,14.81461996,90.8246152,147.7279707,88.38281506,59.34515565,236.1107858,4.55408801,2.981257148,167.3553364,24.91234197,202.696719,57.44355124,4.439345526,2.7928253919999997,180.37113349999998,41.98369001,147.76084630000003,88.40916557,0.97288558,0.508871718,0.7997491659999999,0.61903654,0.596117577,0.8304971640000001,0.981446803,0.504432798,94.00500902,0.34810854,0.326317239,1
141,0.676251577,0.009736920999999999,0.066359178,0.113499036,0.0,0.0,0.0,0.0,0.0,0.004422783,0.0,0.0,0.0,0.0029909140000000003,0.220081666,107.92628470000001,37.49585566,70.430429,145.42214030000002,36.63443938,22.62668597,14.00775341,59.26112535,133.3039322,51.26269968,82.04123253,184.5666319,110.0608683,51.10115403,58.95971428,161.16202230000002,39.46180998,27.92481162,11.53699835,67.38662159999998,106.70910990000002,61.39882453,45.31028536,168.1079344,4.099541976,2.91287497,189.10722230000002,28.13121433,135.92909730000002,49.290791600000006,3.987798764,2.629068386,189.8735979,31.50536069,129.5515374,58.24728459,0.972171351,0.695609448,0.8690516640000001,0.778148878,0.651625634,1.03779155,1.000183986,0.67612718,81.71692078,0.456375879,0.32250154600000003,1
142,0.795793284,0.006359283,0.0,0.17790161899999998,0.0,0.0,0.0,0.0,0.0,0.001019424,0.0,0.0,0.0,0.000811251,0.210022548,60.92850113,31.04491517,29.88358596,91.9734163,31.98878577,21.50873308,10.48005269,53.49751886,154.9418452,60.92652878,94.01531640000002,215.86837400000002,58.41574011,29.25935929,29.15638081,87.67509940000001,31.3034844,19.81128015,11.49220425,51.11476455,142.3544034,62.84972485,79.50467856,205.2041283,4.6646500280000005,3.0154399119999997,204.264705,22.25751886,154.95199069999998,60.90842469,4.633578131,2.985150215,197.52734990000002,26.37224401,142.412091,62.75725371,0.994402178,0.80027307,0.910771749,0.873757102,0.532148188,1.495435487,1.035012566,0.768873065,464.90545549999996,0.453977788,0.48779324399999996,1
143,0.178646566,0.0,0.10332560699999999,0.380144442,0.065492463,0.011379651000000001,0.0,0.02934862,0.017090574,0.038601086,0.0,0.176771187,0.128003324,0.075685124,0.0,166.67899440000002,41.91252245,124.766472,208.5915169,150.465623,39.55388761,110.91173540000001,190.0195106,173.5006409,42.15890582,131.3417351,215.65954669999996,108.6417118,66.00367135,42.63804042,174.6453831,105.4037336,62.74729712,42.65643647,168.15103069999998,113.73068,66.22146073,47.50921925,179.9521407,4.221423861,2.79333765,39.81354571,19.44663069,175.51966230000002,42.19127959,4.007996101,2.436401329,31.10139719,21.60427042,116.18315290000001,67.42199774,0.9505623390000001,0.18793776899999998,0.80546546,0.22179295699999999,0.547518863,0.32628385600000004,0.9714338220000001,0.183899882,195.06033689999998,1.0,0.265774393,1
144,1.0,0.007667434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003186678,0.059373145999999995,0.0,0.0,0.003186678,0.070488722,105.0362283,31.8028142,73.23341406,136.8390425,62.85836172,20.30205085,42.55631088,83.16041257,186.0108083,44.9210055,141.08980280000003,230.93181380000001,105.0362283,31.8028142,73.23341406,136.8390425,62.85836172,20.30205085,42.55631088,83.16041257,186.0108083,44.9210055,141.08980280000003,230.93181380000001,4.583189193,3.0513621210000004,166.8279341,20.96550314,186.0183124,44.93000806,4.583189193,3.0513621210000004,166.8279341,20.96550314,186.0183124,44.93000806,1.015691188,0.984551222,1.007799435,0.9922609259999999,0.586089125,1.7062251419999999,1.067301965,0.9369419640000001,114.5821303,0.22915816600000002,0.299704373,1
145,0.21008689600000002,0.003588004,0.12128781400000001,0.523073599,0.167615017,0.05278169,0.36429764,0.03816986,0.012066185,0.004830263,0.0008532110000000001,0.001060087,0.09358861800000001,0.050205720999999995,0.061896435,123.7575595,27.22331143,96.53424805,150.9808709,98.24236794,24.21799103,74.02437691,122.46035900000001,166.93741930000002,33.36402168,133.5733976,200.3014409,78.06916756,64.49259552,13.57657205,142.5617631,69.59933692,62.26076427,7.338572642000001,131.8601012,93.95677104,72.6696859,21.28708514,166.62645690000002,4.5571140230000005,3.0606952539999996,106.08804270000002,23.65210034,167.0314428,33.40607687,4.179544162,2.510987659,82.38819431,63.43284571,94.84745114,73.00529773,0.9191206740000001,0.22857379,0.69909687,0.300511853,0.5245896170000001,0.40047856299999995,0.927656129,0.22647066,116.84623590000001,0.632249992,0.6269774260000001,1
146,0.183735387,0.00635537,0.11723966300000001,0.58720897,0.043424815,0.0,0.0,0.009303745,0.000618753,0.073527615,0.066150344,0.001903183,0.012755181,0.022659923999999998,0.180469763,155.2894558,59.13058944,96.15886635,214.4200452,136.134187,57.96437846,78.16980854,194.0985655,204.0013269,56.24922002,147.7521069,260.25054700000004,69.03712162,71.38228779,-2.345166166,140.4194094,60.65255192,64.98529701,-4.33274509,125.63784890000001,88.16523193,88.72535986,-0.5601279379999999,176.8905918,4.580341928,2.949390045,98.22217983,54.08176172,204.4177379,55.95270035,4.041839461,2.376532247,64.72547267,61.10021544,88.85877192,88.63473128,0.838747665,0.21905919399999998,0.723503908,0.25395217,0.48179944,0.38135243,0.886899555,0.20716594800000002,179.7914095,0.648370232,0.583521927,0
147,0.450904387,0.016214766999999998,0.139066582,0.37232888,0.057878469,0.128360846,0.049425977999999995,0.0,0.0,0.01355144,0.000658944,0.0,0.108449469,0.046489273,0.092884525,105.1708246,68.70139113,36.46943343,173.8722157,88.08987272,62.90379716,25.18607557,150.99366990000001,133.2557525,72.65693493,60.59881758,205.9126875,91.67166071,68.31222001,23.3594407,159.9838807,82.95058409999999,66.04026812,16.91031598,148.99085219999998,109.6942594,72.92352893,36.77073047,182.6177883,4.493202903999999,2.949450657,121.55315619999999,72.03145824,133.3321254,72.67108743,4.45839594,2.719310783,96.08562524,75.93504274,110.94694109999999,72.42842270000001,0.922099387,0.4889976,0.779579453,0.5783943970000001,0.565356934,0.7975570120000001,0.951219444,0.47402772299999996,121.3184768,0.361749764,0.397944677,1
148,0.235184642,0.004075763,0.031456381,0.23534504399999998,0.007857291,0.033334658999999996,0.11025625900000001,0.0,0.0,0.021858332,0.021949926,0.018646829,0.23679377899999998,0.06007237,0.053990505,128.5813555,32.66892133,95.91243418,161.25027680000002,109.21054199999999,32.78522713,76.4253149,141.99576919999998,165.32453969999997,31.19425836,134.1302813,196.518798,81.0369012,64.95196379999999,16.0849374,145.988865,74.30121902,59.55793061,14.74328841,133.8591496,98.10342072,67.02750029,31.07592043,165.130921,4.574230576000001,3.037943477,89.15552211,23.60644624,165.51622700000001,31.40295095,4.04088165,2.429896077,77.70898131,52.73423069,99.47230726,68.71004930000001,0.94404476,0.24912446100000002,0.775613069,0.303224187,0.66765361,0.352255479,0.9590831,0.24521821100000002,59.54132897,0.666218265,0.660539774,1
149,0.349917236,0.0,0.421233346,0.17227953899999998,0.064906705,0.185486034,0.0,0.13837983,0.003675433,0.01974601,0.0,0.008255226,0.323901459,0.0621755,0.0,108.580707,39.77092585,68.8097812,148.35163290000003,92.0707571,39.62403671,52.44672039,131.6947938,126.4466313,38.34569209,88.10093923,164.79232340000001,99.38016139,50.48864457,48.89151683,149.868806,90.31756955,50.94737115,39.37019841,141.26494069999998,118.6615247,47.76419902,70.89732564,166.4257237,4.392617067,2.906625938,78.70834714,40.03581518,127.1675358,38.94939944,4.300767372,2.667601171,76.04083501,43.93868321,119.4053469,48.54337886,0.80518012,0.43458255799999995,0.611073737,0.572626861,0.45738037,0.765046467,0.794976838,0.44016029100000004,198.1151716,1.0,0.264915601,0
150,0.43268520899999996,0.002440992,0.17342629899999998,0.198537815,0.17193677899999998,0.171103612,0.268870987,0.254569675,0.010226054,0.11452908099999999,0.0,0.002871603,0.17033619,0.08433642699999999,0.102616203,174.6065376,39.27883012,135.3277075,213.88536769999996,152.2256377,40.24625628,111.97938140000001,192.4718939,170.57930119999997,37.40391077,133.1753904,207.983212,129.2777938,63.87363324,65.40416053,193.151427,115.16782179999998,58.96235258,56.20546922,174.1301744,126.8529554,62.58742274,64.26553266,189.4403781,3.838015263,2.6648317880000003,39.26265429,14.33646608,177.0487035,38.32062969,3.994011154,2.39771224,36.6033748,19.93970628,132.40362340000001,64.05674672,0.883988915,0.48946904399999996,0.784751396,0.551365963,0.570691422,0.758177173,0.957939745,0.451683116,194.61234119999997,0.47990896299999997,0.50662362,1
151,0.298235729,0.0,0.03451725,0.558744007,0.194160998,0.27309997399999997,0.0,0.068279938,0.015296768999999998,0.009188348,0.0,0.00540868,0.059599901,0.037045087000000004,0.0,132.5497476,38.86674649,93.68300111,171.4164941,110.37849540000002,38.94432164,71.4341738,149.32281709999998,153.3393404,33.71279615,119.6265442,187.0521365,81.26961391,68.46685245,12.80276146,149.7364664,71.68213349999999,63.84686671,7.835266784,135.52900019999998,89.16342574,73.14322643,16.02019932,162.3066522,4.365173542,2.89177947,76.5760933,32.47826062,154.26197230000002,34.46283698,4.067449147,2.3927406540000002,63.56331125,58.98441706,91.57824439,73.70606453,0.880907942,0.33855493200000003,0.731022843,0.407970464,0.581381165,0.512977968,0.907604858,0.328596444,176.2623987,1.0,0.36797219700000006,1
152,0.5632311879999999,0.016829865,0.24033625100000003,0.212123445,0.015180076,0.026951767,0.0,0.0005414759999999999,0.0,0.001385999,0.000985818,0.0012100289999999998,3.9500000000000005e-05,0.0007806380000000001,0.309685434,130.09405859999998,41.88672083,88.20733774,171.9807794,43.84335152,22.59302568,21.25032583,66.4363772,198.8420216,40.91773337,157.9242882,239.75975490000002,98.96634686,53.6695029,45.29684396,152.63584980000002,31.75154597,24.88678055,6.864765415,56.63832652,143.39507619999998,78.46118774,64.93388842,221.8562639,4.357784561,3.011816291,199.95974809999998,21.99050911,199.0358386,40.78658621,4.214224068,2.8919149510000004,206.74177419999998,27.53685132,145.06709809999998,76.2243098,0.982735609,0.5731258570000001,0.894614536,0.629579741,0.705969712,0.7978121140000001,0.995378885,0.565846028,74.16402827,0.42278916200000005,0.415763936,1
153,0.40848203,0.009602221999999999,0.029832583,0.151093109,0.053597861,0.10918006599999999,0.530325478,0.018632396000000002,0.0,0.035570677,0.006785116,0.01221301,0.22224431100000003,0.048154634,0.134303648,133.17252,42.16475201,91.00776796,175.33727199999998,111.9189007,42.59411818,69.32478256,154.5130189,142.5754228,42.94540969,99.63001315,185.52083249999998,85.93932149,68.42813886,17.51118263,154.3674603,75.40143454,62.72200746,12.67942708,138.12344199999998,91.48232697,70.19682840000002,21.28549857,161.6791554,4.185696784,2.8595235889999997,63.33939716,28.95411232,144.2532381,43.12702156,3.949865312,2.495449653,53.50763188,48.24656837,93.57707803,71.15202808,0.960129995,0.425444504,0.7522274040000001,0.543029976,0.67519105,0.604987329,0.996133705,0.41006747200000004,87.72494419,0.514836591,0.475320429,1
154,0.524862673,0.006841784,0.030079362000000002,0.333329876,0.10208530199999999,0.014208125,0.020136795,0.118823211,0.005208267,0.00193643,0.000656253,0.00020355,0.069376454,0.024147727,0.306598548,100.01729590000001,38.37073765,61.64655825,138.3880336,57.42228201,22.96315119,34.45913082,80.38543320000001,143.8968361,47.30204931,96.59478677,191.1988854,100.1874816,45.86548786,54.32199377,146.05296950000002,63.36177202,36.29435787,27.06741415,99.65612988,123.66883200000001,52.01672541,71.65210663,175.6855575,4.424985373,2.9946714830000003,154.5344375,21.19448109,144.02784230000003,47.31582475,4.198771627,2.822592455,127.3696029,40.6458012,126.2924422,52.65437422,0.9687071509999999,0.5418176920000001,0.868904054,0.604051357,0.601121395,0.8731392309999999,0.9826765390000001,0.5341154,162.00003130000002,0.527495057,0.42230979399999996,1
155,0.185637462,0.0,0.138676655,0.628412138,0.035076662,0.0,0.0,0.039988406000000004,0.003859037,0.238109966,0.0,0.078480994,0.059987353,0.09213463300000001,0.0,165.20750269999996,70.01988605,95.1876167,235.22738880000003,143.4883064,63.83570685,79.65259953,207.3240132,171.0974729,64.29956510000001,106.7979078,235.39703799999998,111.6724918,68.5530473,43.11944448,180.2255391,104.5480204,63.73606762,40.81195282,168.2840881,112.93208119999998,68.78630438,44.1457768,181.7183856,4.003139828,2.622848677,57.25608225,34.3416676,176.1918851,66.24433462,4.249905795,2.385551855,32.67507636,26.67733325,117.0029517,70.39475456,0.870543945,0.21324306899999998,0.6897189340000001,0.269149436,0.51919175,0.35755087,0.875730421,0.211980146,103.5329811,1.0,0.27648124,1
156,0.278843305,0.009218877,0.043903129000000006,0.182529393,0.0,0.0,0.0,0.0,0.0,0.017613702,0.0,0.0040125659999999995,0.22805856300000002,0.046786889000000005,0.180808675,128.7098681,37.03231327,91.67755488,165.7421814,110.3345019,33.7901696,76.54433229,144.1246715,133.9739954,34.09226677,99.88172862,168.0662622,120.14108020000002,45.49025151,74.65082873,165.63133169999998,114.0637629,44.90739662,69.15636631,158.9711595,126.1051604,44.25209768,81.85306268,170.357258,4.116590035,2.796934063,50.47153621,15.90452382,136.28955630000002,35.32252698,4.033294967,2.527182875,30.64370888,19.70737885,127.4008018,44.81769081,0.88427857,0.315334234,0.7112718659999999,0.392034774,0.505173646,0.5519751629999999,0.932206477,0.29912182800000003,87.4839537,0.594049639,0.659824252,1
157,0.49283061799999994,0.0060012880000000005,0.124076008,0.218095273,0.029922946000000002,0.0,0.0,0.020719785,0.002888465,0.001739281,0.0,0.002220568,0.239239857,0.053309904000000005,0.227168785,114.89670079999999,24.97308497,89.92361581,139.8697857,96.14134574,24.71713343,71.42421231,120.85847920000002,152.6464,27.42380434,125.2225957,180.0702043,101.7408589,50.4954783,51.24538058,152.2363372,89.83065672,49.34901023,40.48164648,139.1796669,129.5614898,54.30639146,75.2550983,183.8678812,4.6012197960000005,3.07030967,96.72083101,22.70295257,152.6824186,27.42828944,4.491238245,2.794056054,87.99744379,42.22781188,130.21773059999998,54.25873762,0.9620701140000001,0.512260604,0.8132910240000001,0.6059708070000001,0.6666576879999999,0.739255883,1.002834832,0.49143747600000004,87.20428844,0.32903885,0.46743641700000005,1
158,0.452925066,0.01165325,0.061513581,0.329969142,0.15265382,0.33699036299999996,1.0,0.002139575,0.0,0.046779099000000005,0.146471972,0.004528765,0.007310755,0.023878331000000003,0.081193957,135.32515759999998,44.14940525,91.1757523,179.4745628,115.5450939,44.48264455,71.06244931,160.0277384,153.032395,46.30704111,106.72535390000002,199.3394361,97.12127437,57.64115002,39.48012435,154.7624244,86.70402809,53.22321015,33.48081794,139.9272382,110.58219960000001,62.55181754,48.03038208,173.1340172,4.355994806,2.932859613,68.46647819,26.65754365,153.500695,46.46673996,4.30581433,2.715806795,67.12454999,45.15816462,111.31572050000001,62.70285334,0.9710216859999999,0.466441761,0.840839131,0.538658405,0.6372994329999999,0.710694286,0.988321166,0.45827720899999996,119.28534280000001,0.17897512100000001,0.173353798,1
159,0.378772176,0.006089946999999999,0.08566913599999999,0.160836464,0.046009978,0.001406086,0.0,0.014081966999999999,0.002922094,0.0037332940000000003,0.0,0.003287133,0.08581043599999999,0.015980114,0.150802334,106.29171770000002,33.95441758,72.33730016,140.24613530000002,85.94291935,32.78313418,53.15978517,118.72605349999999,131.03916940000002,36.59688233,94.44228702,167.6360517,95.31212958,44.65180855,50.66032103,139.9639381,87.85430239,45.2393771,42.61492528,133.09367949999998,120.23930990000001,50.59856849,69.64074136,170.8378783,4.459683693000001,3.01347158,93.50232258,29.02120044,131.1614597,36.72239631,4.0762998989999994,2.57797104,79.53006221,40.26482179,120.6174477,50.73115437,0.9554817940000001,0.39642008700000003,0.8249426870000001,0.45914968700000003,0.670613944,0.564814047,0.9805846020000001,0.38627179700000003,144.4109957,0.63525083,0.642227462,1
160,0.474366666,0.00529776,0.17221677600000002,0.237065532,0.087032446,0.0,0.0,0.330383657,0.004326043,0.010885533000000001,0.000577853,8.5e-06,0.44066865299999997,0.108652527,0.0944842,124.6704256,51.9473249,72.72310068,176.6177505,110.7363289,47.59532662,63.14100226,158.33165549999998,157.41265669999999,55.98473548,101.4279213,213.39739219999998,131.1886235,58.20934759,72.97927592,189.39797109999998,122.13252469999999,58.42697499,63.70554975,180.5594997,158.5813608,56.44613857,102.1352222,215.02749939999998,4.60243986,2.987222692,80.15227466,29.06806659,157.6255696,56.22195545,4.428977003,2.693242857,66.37169989,33.85184743,159.220397,56.69880955,0.85389555,0.555532426,0.7244734,0.654774442,0.559291538,0.8481563440000001,0.870473438,0.544952488,104.8224421,0.413912546,0.38077713,1
161,0.22166743,0.0076926519999999995,0.134284793,0.47472325600000004,0.06073837,0.017931907,0.0,0.0,0.005377113,0.035404711,0.125552259,0.009219924000000001,0.0,0.020376176,0.38123661799999997,166.6641614,55.67991884,110.9842426,222.34408030000003,139.6735354,49.01469043,90.65884498,188.68822580000003,158.1640376,47.01887333,111.1451642,205.18291090000002,99.04009723,70.40499743,28.635099800000003,169.4450947,90.84131319,64.90992453,25.93138866,155.7512377,95.76507702,67.3656551,28.39942192,163.1307321,3.601822115,2.581728388,54.43501542,38.49639898,169.96846440000002,51.91556027,3.625449858,2.395599243,45.12896135,48.3571514,103.1490283,71.81445274,0.910759158,0.24338753899999999,0.691545815,0.320539038,0.574789539,0.385649729,0.88574779,0.250260213,165.90854850000002,0.44751796200000005,0.5746117820000001,1
162,0.280171141,0.002855507,0.029288542999999997,0.120704614,0.005440874,0.019419823,0.075327089,0.0,0.0,0.009747705,0.011179033,0.0038202109999999996,0.348346977,0.044230016,0.235481282,132.77303799999999,27.35046954,105.42256840000002,160.1235075,106.7702689,26.86088645,79.90938249,133.6311554,163.20102690000002,29.08338885,134.1176381,192.2844158,72.43299373,66.90761955,5.5253741839999995,139.3406133,62.06394188,60.19571031,1.8682315719999998,122.2596522,85.51937818,74.89696593,10.62241225,160.41634409999998,4.447712975,3.0034610560000004,90.15614473,20.39450404,163.7551483,29.24264558,3.927502374,2.444805599,66.95557099999999,58.96173639999999,86.65930826,75.46973077,0.955618506,0.29318304300000003,0.833678736,0.336066076,0.54210374,0.516822004,0.960986867,0.291545234,189.90366530000003,0.590847589,0.503727776,1
163,0.252268585,0.006261129,0.092722007,0.602698672,0.041284721,0.163653835,0.61602577,0.0,0.0,0.201880791,0.33526609,0.003807864,0.002111959,0.052253747,0.301851776,194.878145,38.15961019,156.71853480000001,233.03775519999996,171.92603259999998,39.39911611,132.5269165,211.32514869999997,224.98058840000002,34.57453672,190.4060517,259.5551251,91.78008364,77.13895248,14.64113116,168.9190361,83.48483420000001,68.74637955,14.73845465,152.23121369999998,106.40374890000001,87.56628164,18.83746726,193.9700305,4.449097953,2.965289774,61.79816292,26.08413049,225.09942999999998,34.55041119,4.251082603,2.620076108,49.66089097,31.22922165,106.8882096,87.48151763,0.9004933509999999,0.280144862,0.767529591,0.328676038,0.548517751,0.459909611,0.9099999679999999,0.277218236,107.73307120000001,0.627977244,0.45018801299999994,1
164,0.43214828899999996,0.01335489,0.065231866,0.32860412699999997,0.013766283999999998,0.031855463,0.0,0.0,0.0,0.053951108,0.5001375370000001,0.000524695,0.19944932399999998,0.090281519,0.17123872,137.0374293,60.17055799,76.86687135,197.2079873,119.1470216,56.75141484,62.39560673,175.8984364,170.0647407,66.00510539,104.0596353,236.0698461,129.3446898,58.61605802,70.7286318,187.9607478,121.78966559999999,57.7517679,64.03789769,179.54143349999998,153.7981608,62.89862145,90.89953931,216.69678219999997,4.547473984,3.0063581719999997,85.14458053,34.19376468,170.15189660000001,66.07551032,4.362967381,2.641151213,63.51334125,36.41829683,154.86302719999998,62.74563278,0.98708373,0.437803071,0.8895684070000001,0.485795455,0.632748696,0.6829698609999999,1.00888959,0.42834051700000003,137.67320039999998,0.320163945,0.332238103,1
165,0.88728369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000841854,0.0,0.0,0.0,0.000746963,0.0,108.47847,26.82304803,81.65542199,135.30151809999998,57.80666986,15.32086516,42.4858047,73.12753502,197.5546207,49.40407708,148.1505436,246.9586977,103.9581731,29.04366287,74.91451026,133.001836,56.08713142,15.67579792,40.411333500000005,71.76292934,184.7069853,59.72767278,124.9793125,244.43465809999998,4.566766781,3.077648757,178.7756206,14.16981848,197.55687939999999,49.40527075,4.532265044,3.0440507460000004,172.29409840000002,23.69398487,184.75499,59.64202579,0.9884273140000001,0.897672169,0.921939395,0.9624099970000001,0.596867994,1.48656604,1.0312852829999999,0.860366869,243.15343760000002,1.0,0.33559970299999997,0
166,0.37989271700000005,0.011031825,0.153247969,0.310324371,0.0077637109999999995,0.020436588000000002,0.017773018999999998,0.0,0.0,0.005725061,0.006211633,0.001058743,0.029249366000000002,0.01139425,0.221574875,137.3613326,49.74212415,87.61920844,187.10345669999998,111.51900020000001,43.55609823,67.96290193,155.07509840000003,182.77818680000001,59.10200237,123.67618440000001,241.8801892,97.76535559999999,61.81783642,35.94751919,159.583192,82.06973391,53.159099399999995,28.91063451,135.22883330000002,124.6532499,77.64766879999999,47.00558111,202.30091869999998,4.533762038,3.021464107,111.37489950000001,44.18225084,182.8237261,59.11244723,4.448076781,2.769620415,88.47745028,52.84976901,125.4958335,77.48720459,0.900845973,0.42170662700000006,0.7612209259999999,0.499057112,0.659732742,0.575828199,0.943754166,0.402533552,94.18305916,0.371161788,0.30725019600000003,1
167,0.41634013799999997,0.014512613999999998,0.070672891,0.332159212,0.074549771,0.17903293899999997,0.077312265,0.073389135,0.000618783,0.102432938,0.058296694,0.002285695,0.14536601,0.09007871199999999,0.417008575,135.51396200000002,56.76097006,78.75299191,192.274932,124.289974,58.64549438,65.64447966,182.93546840000002,177.38283169999997,62.16018352,115.22264820000001,239.54301519999999,110.2233318,61.99478982,48.22854195,172.2181216,106.339271,60.98759326,45.35167777,167.3268643,134.56377759999998,71.03490371,63.528873899999994,205.5986813,4.560490258,2.8896658339999997,85.5272925,37.66024173,177.4154915,62.18444649,4.140520916,2.46525272,57.71600388,38.51946202,135.0748355,70.94021626,0.9504223279999999,0.43805803600000004,0.746553035,0.557683271,0.767016798,0.542804459,0.978501347,0.425487547,42.8058863,0.533126175,0.37518696700000004,1
168,0.517556011,0.008090252,0.010969373999999999,0.299499155,0.01822721,0.03521785,0.037973217999999996,0.0,0.0,0.007893111999999999,0.02043342,0.0,0.135675068,0.044095317,0.22294227,127.71455220000001,34.22168266,93.49286957,161.93623490000002,105.81515259999999,31.73145411,74.08369853,137.5466068,157.205611,40.97437269,116.23123829999999,198.17998359999999,103.9615161,56.80496575,47.15655034,160.7664818,91.73882309999999,52.54051755,39.19830556,144.27934059999998,125.7961862,62.33870978,63.45747642,188.134896,4.48350133,3.003968579,85.60770561,18.1839674,157.54155380000003,41.16393933,4.296314667,2.659150751,78.41941982,44.78922724,126.62556940000002,62.72304327,0.977258429,0.529599946,0.800486631,0.6465517239999999,0.786582035,0.657980971,0.994206203,0.5205721,50.62636365,0.226737778,0.37530746,1
169,0.24404037,0.0032622429999999997,0.102983279,0.184221838,0.010139695,0.040979296,0.0,0.0,0.00034264800000000003,0.024913052,0.0,0.0020511229999999997,0.06337951900000001,0.018279168000000002,0.319735748,149.5869949,32.53948479,117.0475101,182.12647959999998,132.6772729,33.2262334,99.45103950000001,165.9035063,199.447688,35.09605371,164.3516343,234.5437417,86.5222895,63.24786807,23.27442144,149.77015759999998,81.25432259,57.40059704,23.85372555,138.6549196,116.1709382,74.43465034,41.73628789,190.6055886,4.652663325,3.0359968360000003,87.33918677,19.5925542,199.53997969999998,35.10999357,4.146412386000001,2.46380121,99.76339023,61.18095174,116.515025,74.81306494,0.980688806,0.24884588100000002,0.76824057,0.317661393,0.6634722160000001,0.36782304299999996,1.005642122,0.24267118899999998,101.9270871,0.303815684,0.447681379,1
170,0.272913029,0.006892434,0.07676941,0.571646433,0.013153778999999999,0.048197695,0.0,0.0,0.0,0.092513353,0.00018811400000000002,0.093192266,0.023381135,0.045772923,0.154372605,164.9284915,68.43079964,96.49769184,233.35929109999998,136.560372,62.6240164,73.93635563,199.18438840000002,183.563159,66.75201955,116.8111394,250.3151785,100.08108840000001,78.30095605,21.78013231,178.3820444,88.56970942,70.60699509,17.96271433,159.1767045,106.71762040000002,83.14221982,23.57540055,189.85984019999998,4.275002002,2.900006377,85.58957312,61.61354426,184.39715259999997,67.03417396,4.182414784,2.454729784,54.45364236,58.58071352,108.9760574,83.52022066,0.9271929859999999,0.294343285,0.814165488,0.335205843,0.6166467179999999,0.44257598600000003,0.9501692359999999,0.287225705,63.82622614,0.647636523,0.557833089,0
171,0.911396963,0.01064174,0.0,0.006312103,0.0,0.0,0.0,0.0,0.0,0.0014443429999999998,0.0,0.0,0.0,0.001542908,0.18218017600000003,83.50115139,32.44695387,51.05419752,115.94810530000001,42.35068144,21.07374072,21.27694072,63.42442216,205.27739509999998,39.20667264,166.07072250000002,244.48406769999997,81.99195178,32.21917077,49.77278101,114.2111226,41.91959737,20.75718751,21.16240987,62.67678488,197.3631435,46.51326443,150.8498791,243.8764079,4.686141731,3.070149875,202.7079053,20.76225679,205.28181940000002,39.20956332,4.675096723,3.065003098,199.8970813,22.71925651,197.3707631,46.51352955,0.9930860220000001,0.9177422120000001,0.937331279,0.97233175,0.640881635,1.422098736,1.027731588,0.886804467,263.97398300000003,0.541345135,0.38156685700000004,1
